Participant Number:,10
Test started on:,04/05/2016 02:46:54 PM
Current Task:,VR Task 2
Task Start:,01:47:42 PM
Heading, Roll, Pitch, Task Time
110.25,24.625,-71.625,7.60
110.25,24.625,-71.6875,7.63
110.25,24.625,-71.6875,7.64
110.25,24.625,-71.6875,7.67
110.25,24.625,-71.75,7.68
110.25,24.625,-71.8125,7.71
110.3125,24.5625,-71.875,7.72
110.3125,24.5625,-71.9375,7.75
110.3125,24.5625,-71.9375,7.76
110.3125,24.5625,-71.9375,7.79
111.8125,23.0,-69.75,7.80
111.875,22.9375,-69.75,7.83
111.875,22.9375,-69.75,7.84
112.0,22.9375,-69.75,7.87
112.125,22.875,-69.8125,7.88
112.1875,22.875,-69.8125,7.91
112.3125,22.8125,-69.8125,7.92
112.375,22.8125,-69.8125,7.95
112.375,22.8125,-69.8125,7.96
112.5,22.75,-69.8125,7.99
112.5625,22.75,-69.8125,8.00
112.6875,22.75,-69.8125,8.03
112.75,22.6875,-69.8125,8.04
112.8125,22.6875,-69.8125,8.07
112.8125,22.6875,-69.8125,8.08
112.875,22.625,-69.75,8.11
113.0,22.625,-69.8125,8.12
113.0625,22.5625,-69.8125,8.15
113.125,22.5625,-69.8125,8.16
113.25,22.5,-69.8125,8.19
113.25,22.5,-69.8125,8.20
113.3125,22.5,-69.8125,8.23
113.375,22.5,-69.8125,8.24
113.5,22.4375,-69.8125,8.27
113.5,22.4375,-69.8125,8.28
113.625,22.4375,-69.8125,8.31
113.6875,22.375,-69.8125,8.32
113.8125,22.375,-69.8125,8.35
113.8125,22.375,-69.8125,8.36
114.0625,22.3125,-69.8125,8.39
114.0625,22.3125,-69.8125,8.40
114.1875,22.3125,-69.8125,8.43
114.3125,22.25,-69.875,8.44
114.4375,22.25,-69.875,8.47
114.4375,22.25,-69.875,8.48
114.6875,22.1875,-69.8125,8.51
114.6875,22.1875,-69.8125,8.52
114.8125,22.125,-69.8125,8.55
114.9375,22.125,-69.8125,8.56
115.0625,22.125,-69.8125,8.59
115.0625,22.125,-69.8125,8.60
115.3125,22.0625,-69.8125,8.63
115.3125,22.0625,-69.8125,8.64
115.375,22.0625,-69.8125,8.67
115.5,22.0625,-69.8125,8.68
115.625,22.0,-69.75,8.71
115.625,22.0,-69.75,8.72
115.75,22.0,-69.75,8.75
115.75,22.0,-69.75,8.76
115.875,22.0,-69.6875,8.79
115.9375,21.9375,-69.6875,8.80
116.0,21.9375,-69.6875,8.83
116.0,21.9375,-69.6875,8.84
116.125,21.9375,-69.625,8.87
116.125,21.9375,-69.625,8.88
116.1875,21.9375,-69.5625,8.91
116.25,21.9375,-69.5625,8.92
116.3125,21.875,-69.5625,8.95
116.3125,21.875,-69.5625,8.96
116.375,21.875,-69.5,8.99
116.375,21.875,-69.5,9.00
116.375,21.9375,-69.5,9.03
116.375,21.9375,-69.5,9.04
116.375,21.9375,-69.4375,9.07
116.4375,21.9375,-69.4375,9.08
116.4375,21.9375,-69.375,9.11
116.4375,21.9375,-69.375,9.12
116.4375,21.9375,-69.375,9.15
116.5,21.9375,-69.375,9.16
116.5,21.9375,-69.3125,9.19
116.5,21.9375,-69.3125,9.20
116.5,21.9375,-69.3125,9.23
116.5625,22.0,-69.3125,9.24
116.5625,22.0,-69.25,9.27
116.5625,22.0,-69.25,9.28
116.625,22.0,-69.25,9.31
116.625,22.0,-69.25,9.32
116.625,22.0,-69.25,9.35
116.625,22.0,-69.25,9.36
116.75,22.0625,-69.1875,9.39
116.75,22.0625,-69.1875,9.40
116.75,22.0625,-69.1875,9.43
116.8125,22.0625,-69.1875,9.44
116.875,22.0625,-69.1875,9.47
116.875,22.0625,-69.1875,9.48
117.0,22.125,-69.1875,9.51
117.0,22.125,-69.1875,9.52
117.0625,22.125,-69.1875,9.55
117.125,22.125,-69.125,9.56
117.25,22.125,-69.125,9.59
117.25,22.125,-69.125,9.60
117.375,22.1875,-69.125,9.63
117.375,22.1875,-69.125,9.64
117.5,22.1875,-69.125,9.67
117.5625,22.1875,-69.125,9.68
117.6875,22.1875,-69.125,9.71
117.6875,22.1875,-69.125,9.72
117.875,22.25,-69.125,9.75
117.875,22.25,-69.125,9.76
118.0,22.25,-69.125,9.79
118.125,22.25,-69.125,9.80
118.1875,22.25,-69.125,9.83
118.1875,22.25,-69.125,9.84
118.4375,22.25,-69.125,9.87
118.5,22.25,-69.125,9.88
118.625,22.25,-69.125,9.91
118.625,22.25,-69.125,9.92
118.6875,22.25,-69.125,9.95
118.8125,22.25,-69.125,9.96
118.875,22.25,-69.125,9.99
119.0,22.25,-69.125,10.00
119.125,22.25,-69.0625,10.03
119.125,22.25,-69.0625,10.04
119.1875,22.25,-69.0625,10.07
119.3125,22.1875,-69.0625,10.08
119.4375,22.1875,-69.0,10.11
119.5625,22.1875,-69.0,10.12
119.625,22.1875,-69.0,10.15
119.625,22.1875,-69.0,10.16
119.75,22.1875,-69.0,10.19
119.9375,22.1875,-68.9375,10.20
120.0625,22.1875,-68.9375,10.23
120.1875,22.1875,-68.9375,10.24
120.3125,22.1875,-68.9375,10.27
120.3125,22.1875,-68.9375,10.28
120.4375,22.125,-68.875,10.31
120.5625,22.125,-68.875,10.32
120.75,22.125,-68.8125,10.35
120.875,22.125,-68.8125,10.36
121.0625,22.125,-68.8125,10.39
121.0625,22.125,-68.8125,10.40
121.1875,22.125,-68.75,10.43
121.375,22.125,-68.75,10.44
121.5,22.0625,-68.75,10.47
121.625,22.0625,-68.75,10.48
121.75,22.0625,-68.75,10.51
121.75,22.0625,-68.75,10.52
121.9375,22.0,-68.6875,10.55
122.0625,22.0,-68.6875,10.56
122.1875,22.0,-68.6875,10.59
122.3125,22.0,-68.6875,10.60
122.4375,21.9375,-68.6875,10.63
122.4375,21.9375,-68.6875,10.64
122.5625,21.9375,-68.6875,10.67
122.6875,21.9375,-68.6875,10.68
122.8125,21.9375,-68.6875,10.71
122.875,21.875,-68.6875,10.72
123.0,21.875,-68.6875,10.75
123.0,21.875,-68.6875,10.76
123.125,21.875,-68.625,10.79
123.1875,21.8125,-68.625,10.80
123.25,21.8125,-68.625,10.83
123.375,21.8125,-68.625,10.84
123.4375,21.8125,-68.625,10.87
123.4375,21.8125,-68.625,10.88
123.5625,21.75,-68.625,10.91
123.625,21.75,-68.625,10.92
123.6875,21.75,-68.625,10.95
123.75,21.75,-68.625,10.96
123.875,21.6875,-68.625,10.99
123.875,21.6875,-68.625,11.00
123.9375,21.6875,-68.625,11.03
124.0,21.6875,-68.625,11.04
124.0625,21.6875,-68.625,11.07
124.1875,21.6875,-68.625,11.08
124.25,21.625,-68.625,11.11
124.25,21.625,-68.625,11.12
124.3125,21.625,-68.625,11.15
124.4375,21.625,-68.625,11.16
124.5,21.625,-68.625,11.19
124.625,21.625,-68.625,11.20
124.6875,21.625,-68.625,11.23
124.6875,21.625,-68.625,11.24
124.8125,21.625,-68.625,11.27
124.875,21.625,-68.6875,11.28
125.0,21.625,-68.6875,11.31
125.125,21.625,-68.6875,11.32
125.25,21.625,-68.6875,11.35
125.25,21.625,-68.6875,11.36
125.375,21.625,-68.6875,11.39
125.4375,21.625,-68.6875,11.40
125.5625,21.625,-68.6875,11.43
125.6875,21.625,-68.6875,11.44
125.8125,21.625,-68.6875,11.47
125.8125,21.625,-68.6875,11.48
125.9375,21.625,-68.6875,11.51
126.0625,21.625,-68.6875,11.52
126.1875,21.625,-68.6875,11.55
126.3125,21.625,-68.6875,11.56
126.4375,21.625,-68.625,11.59
126.4375,21.625,-68.625,11.60
126.5625,21.625,-68.625,11.63
126.6875,21.5625,-68.625,11.64
126.8125,21.5625,-68.625,11.67
126.9375,21.5625,-68.625,11.68
127.125,21.5625,-68.625,11.71
127.125,21.5625,-68.625,11.72
127.25,21.5625,-68.5625,11.75
127.375,21.5625,-68.5625,11.76
127.5,21.5625,-68.5625,11.79
127.625,21.5625,-68.5625,11.80
127.75,21.5,-68.5625,11.83
127.75,21.5,-68.5625,11.84
127.875,21.5,-68.5625,11.87
128.0,21.5,-68.5625,11.88
128.125,21.5,-68.5625,11.91
128.25,21.5,-68.5625,11.92
128.3125,21.5,-68.5625,11.95
128.3125,21.5,-68.5625,11.96
128.4375,21.4375,-68.5625,11.99
128.5625,21.4375,-68.5,12.00
128.625,21.4375,-68.5,12.03
128.75,21.4375,-68.5,12.04
128.875,21.4375,-68.4375,12.07
137.5,21.3125,-67.0625,12.08
137.4375,21.3125,-67.0625,12.11
137.4375,21.3125,-67.0,12.12
137.375,21.375,-67.0,12.15
137.375,21.375,-67.0,12.16
137.375,21.375,-67.0,12.19
137.375,21.375,-67.0,12.20
137.3125,21.4375,-67.0625,12.23
137.3125,21.4375,-67.0625,12.24
137.25,21.4375,-67.0625,12.27
137.25,21.4375,-67.0625,12.28
137.25,21.4375,-67.0625,12.31
137.1875,21.4375,-67.125,12.32
137.1875,21.5,-67.125,12.35
137.125,21.5,-67.125,12.36
137.125,21.5,-67.125,12.39
137.125,21.5,-67.125,12.40
137.0625,21.5625,-67.1875,12.43
137.0,21.5625,-67.1875,12.44
137.0,21.5625,-67.1875,12.47
136.9375,21.5625,-67.1875,12.48
136.875,21.5625,-67.25,12.51
136.875,21.5625,-67.25,12.52
136.8125,21.625,-67.25,12.55
136.8125,21.625,-67.25,12.56
136.8125,21.625,-67.25,12.59
136.75,21.625,-67.25,12.60
136.6875,21.625,-67.25,12.63
136.625,21.6875,-67.3125,12.64
136.5625,21.6875,-67.3125,12.67
136.5625,21.6875,-67.3125,12.68
136.5,21.6875,-67.3125,12.71
136.4375,21.6875,-67.3125,12.72
136.375,21.75,-67.3125,12.75
136.3125,21.75,-67.3125,12.76
136.25,21.75,-67.3125,12.79
136.25,21.75,-67.3125,12.80
136.1875,21.75,-67.3125,12.83
136.125,21.8125,-67.25,12.84
135.9375,21.8125,-67.25,12.87
135.9375,21.8125,-67.25,12.88
135.875,21.875,-67.25,12.91
135.75,21.875,-67.1875,12.92
135.6875,21.9375,-67.1875,12.95
135.625,21.9375,-67.1875,12.96
135.5625,21.9375,-67.1875,12.99
135.5625,21.9375,-67.1875,13.00
135.5,21.9375,-67.125,13.03
135.4375,22.0,-67.125,13.04
135.375,22.0,-67.125,13.07
135.375,22.0,-67.125,13.08
135.3125,22.0,-67.0625,13.11
135.25,22.0625,-67.0625,13.12
135.1875,22.0625,-67.0625,13.15
135.1875,22.0625,-67.0625,13.16
135.1875,22.0625,-67.0625,13.19
135.125,22.0625,-67.0625,13.20
135.125,22.0625,-67.0,13.23
135.0625,22.125,-67.0,13.24
135.0625,22.125,-67.0,13.27
135.0625,22.125,-67.0,13.28
135.0625,22.125,-67.0,13.31
135.0625,22.125,-67.0,13.32
135.0625,22.125,-67.0,13.35
135.0625,22.125,-67.0,13.36
135.0625,22.0625,-67.0,13.39
135.0625,22.0625,-67.0,13.40
135.0625,22.0625,-67.0,13.43
135.0625,22.0625,-66.9375,13.44
135.0625,22.0625,-66.9375,13.47
135.0625,22.0625,-66.9375,13.48
135.0625,22.0625,-66.9375,13.51
135.0625,22.0625,-66.9375,13.52
135.0625,22.0625,-66.9375,13.55
135.0625,22.0625,-66.9375,13.56
135.0625,22.0625,-66.9375,13.59
135.0625,22.0625,-66.9375,13.60
135.125,22.0625,-67.0,13.63
135.125,22.0625,-67.0,13.64
135.125,22.0625,-67.0,13.67
135.125,22.0625,-67.0,13.68
135.125,22.0,-67.0,13.71
135.125,22.0,-67.0,13.72
135.125,22.0,-67.0,13.75
135.125,22.0,-66.9375,13.76
135.125,22.0,-66.9375,13.79
135.125,22.0,-66.9375,13.80
135.125,22.0,-66.9375,13.83
135.125,22.0,-66.9375,13.84
135.125,22.0,-66.875,13.87
135.125,22.0,-66.875,13.88
135.125,22.0,-66.875,13.91
135.0625,22.0,-66.875,13.92
135.0625,22.0,-66.875,13.95
135.0625,22.0,-66.875,13.96
135.0625,22.0,-66.8125,13.99
135.0625,22.0,-66.8125,14.00
135.0,22.0,-66.8125,14.03
135.0,22.0,-66.8125,14.04
135.0,22.0,-66.8125,14.07
135.0,22.0,-66.8125,14.08
134.9375,22.0,-66.875,14.11
134.9375,22.0,-66.875,14.12
134.9375,22.0,-66.875,14.15
134.9375,22.0,-66.875,14.16
134.9375,22.0,-66.875,14.19
134.875,22.0,-66.875,14.20
134.875,22.0,-66.875,14.23
134.875,22.0,-66.875,14.24
134.875,22.0,-66.875,14.27
134.8125,22.0,-66.875,14.28
134.8125,22.0,-66.9375,14.31
134.75,22.0,-66.9375,14.32
134.75,22.0,-66.9375,14.35
134.75,22.0,-66.9375,14.36
134.6875,22.0,-67.0,14.39
134.625,22.0,-67.0,14.40
134.5625,22.0,-67.0625,14.43
134.5,22.0625,-67.0625,14.44
134.4375,22.0625,-67.0625,14.47
134.4375,22.0625,-67.0625,14.48
134.375,22.0625,-67.125,14.51
134.25,22.0625,-67.125,14.52
134.125,22.0,-67.1875,14.55
134.0625,22.0,-67.1875,14.56
133.9375,22.0,-67.1875,14.59
133.9375,22.0,-67.1875,14.60
133.8125,22.0,-67.25,14.63
133.6875,22.0,-67.25,14.64
133.5625,22.0,-67.25,14.67
133.4375,22.0,-67.3125,14.68
133.25,22.0,-67.3125,14.71
133.25,22.0,-67.3125,14.72
133.125,22.0,-67.3125,14.75
133.0,22.0,-67.3125,14.76
132.875,22.0,-67.3125,14.79
132.75,22.0,-67.25,14.80
132.625,22.0,-67.25,14.83
132.625,22.0,-67.25,14.84
132.5,22.0625,-67.25,14.87
132.375,22.0625,-67.25,14.88
132.25,22.0625,-67.25,14.91
132.125,22.0625,-67.25,14.92
132.0625,22.0625,-67.1875,14.95
132.0625,22.0625,-67.1875,14.96
131.9375,22.0625,-67.1875,14.99
131.875,22.0625,-67.1875,15.00
