Participant Number:,19
Test started on:,04/07/2016 03:51:06 PM
Current Task:,NVRW Task 2
Task Start:,02:52:08 PM
Heading, Roll, Pitch, Task Time
185.3125,24.25,-40.125,9.88
185.3125,24.25,-40.125,9.91
185.3125,24.25,-40.125,9.94
185.3125,24.25,-40.125,9.94
185.1875,24.4375,-40.0625,9.97
185.1875,24.4375,-40.0625,9.97
185.1875,24.4375,-40.0625,10.01
185.0,24.5625,-40.0625,10.04
185.0,24.5625,-40.0625,10.04
185.0,24.5625,-40.0625,10.07
185.0,24.5625,-40.0625,10.07
185.0,24.5625,-40.0625,10.11
184.8125,24.6875,-40.0625,10.14
184.8125,24.6875,-40.0625,10.14
184.6875,24.75,-40.0625,10.17
184.6875,24.75,-40.0625,10.17
184.6875,24.75,-40.0625,10.21
184.5,24.75,-40.0625,10.24
184.5,24.75,-40.0625,10.24
184.5,24.75,-40.0625,10.28
184.5,24.75,-40.0625,10.28
184.5,24.75,-40.0625,10.31
184.3125,24.75,-40.0,10.34
184.3125,24.75,-40.0,10.34
184.3125,24.75,-40.0,10.38
184.3125,24.75,-40.0,10.38
184.0625,24.8125,-39.875,10.41
184.0625,24.8125,-39.875,10.44
184.0625,24.8125,-39.875,10.44
184.0625,24.8125,-39.875,10.47
184.0625,24.8125,-39.875,10.47
183.75,25.0,-39.6875,10.51
183.375,25.125,-39.5,10.54
183.375,25.125,-39.5,10.54
183.375,25.125,-39.5,10.58
183.375,25.125,-39.5,10.58
183.0,25.1875,-39.25,10.61
183.0,25.1875,-39.25,10.64
183.0,25.1875,-39.25,10.64
182.625,25.25,-39.0,10.67
182.625,25.25,-39.0,10.67
182.625,25.25,-39.0,10.71
182.625,25.25,-39.0,10.71
182.625,25.25,-39.0,10.74
182.25,25.375,-38.8125,10.77
182.25,25.375,-38.8125,10.77
182.25,25.375,-38.8125,10.81
181.875,25.5625,-38.6875,10.84
181.875,25.5625,-38.6875,10.84
181.5625,25.6875,-38.5625,10.88
181.5625,25.6875,-38.5625,10.88
181.5625,25.6875,-38.5625,10.91
181.375,25.6875,-38.5625,10.94
181.375,25.6875,-38.5625,10.94
181.375,25.6875,-38.5625,10.97
181.375,25.6875,-38.5625,10.97
181.375,25.6875,-38.5625,11.01
181.25,25.75,-38.5625,11.04
181.25,25.75,-38.5625,11.04
181.25,25.75,-38.5625,11.07
181.25,25.75,-38.5625,11.07
181.25,25.6875,-38.625,11.11
181.25,25.6875,-38.625,11.14
181.25,25.6875,-38.625,11.14
181.25,25.6875,-38.625,11.18
181.25,25.6875,-38.625,11.18
181.25,25.5625,-38.75,11.21
181.3125,25.4375,-38.875,11.24
181.3125,25.4375,-38.875,11.24
181.3125,25.4375,-38.875,11.27
181.3125,25.4375,-38.875,11.27
181.375,25.3125,-38.9375,11.31
181.375,25.3125,-38.9375,11.34
181.375,25.3125,-38.9375,11.34
181.5,25.25,-38.9375,11.38
181.5,25.25,-38.9375,11.38
181.5,25.25,-38.9375,11.41
181.5,25.25,-38.9375,11.44
181.5,25.25,-38.9375,11.44
181.5,25.3125,-38.9375,11.47
181.5,25.3125,-38.9375,11.47
181.5,25.3125,-38.9375,11.51
181.5,25.4375,-38.875,11.54
181.5,25.4375,-38.875,11.54
181.5,25.4375,-38.875,11.57
181.5,25.4375,-38.875,11.57
181.4375,25.5,-38.8125,11.61
181.4375,25.5,-38.8125,11.61
181.4375,25.5,-38.8125,11.64
181.375,25.5625,-38.6875,11.67
181.375,25.5625,-38.6875,11.67
181.375,25.5625,-38.6875,11.71
181.3125,25.625,-38.5625,11.74
181.3125,25.625,-38.5625,11.74
181.3125,25.625,-38.5625,11.77
181.3125,25.625,-38.5625,11.77
181.3125,25.625,-38.5625,11.81
181.25,25.625,-38.4375,11.84
181.25,25.625,-38.4375,11.84
181.25,25.625,-38.4375,11.88
181.25,25.625,-38.4375,11.88
181.1875,25.5625,-38.3125,11.91
181.125,25.5625,-38.1875,11.94
181.125,25.5625,-38.1875,11.94
181.125,25.5625,-38.1875,11.97
181.125,25.5625,-38.1875,11.97
181.0625,25.5625,-38.0625,12.01
181.0625,25.5625,-38.0625,12.04
181.0625,25.5625,-38.0625,12.04
181.0625,25.5625,-38.0625,12.08
181.0625,25.5625,-38.0625,12.08
181.0625,25.5625,-38.0,12.11
181.0625,25.5625,-38.0,12.14
181.0625,25.5625,-38.0,12.14
181.0625,25.625,-37.9375,12.17
181.0625,25.625,-37.9375,12.17
181.0625,25.625,-37.9375,12.21
181.0625,25.625,-37.9375,12.24
181.0625,25.625,-37.9375,12.24
181.0625,25.6875,-37.875,12.27
181.0625,25.6875,-37.875,12.27
181.0625,25.75,-37.8125,12.31
181.0625,25.75,-37.8125,12.34
181.0625,25.75,-37.8125,12.34
181.0625,25.75,-37.8125,12.38
181.0625,25.75,-37.8125,12.38
181.125,25.8125,-37.75,12.41
181.125,25.8125,-37.75,12.44
181.125,25.8125,-37.75,12.44
181.1875,25.9375,-37.625,12.47
181.1875,25.9375,-37.625,12.47
181.1875,25.9375,-37.625,12.51
181.1875,25.9375,-37.625,12.54
181.1875,25.9375,-37.625,12.54
181.1875,26.0,-37.5,12.57
181.1875,26.0,-37.5,12.57
181.1875,26.0,-37.5,12.61
181.25,26.125,-37.375,12.64
181.25,26.125,-37.375,12.64
181.25,26.125,-37.375,12.67
181.25,26.125,-37.375,12.67
181.25,26.25,-37.25,12.71
181.25,26.25,-37.25,12.74
181.25,26.25,-37.25,12.74
181.25,26.3125,-37.0625,12.77
181.25,26.3125,-37.0625,12.77
181.25,26.3125,-37.0625,12.81
181.1875,26.4375,-36.9375,12.84
181.1875,26.4375,-36.9375,12.84
181.1875,26.4375,-36.9375,12.87
181.1875,26.4375,-36.9375,12.87
181.1875,26.4375,-36.9375,12.91
181.125,26.625,-36.8125,12.94
181.125,26.625,-36.8125,12.94
181.125,26.625,-36.8125,12.97
181.125,26.625,-36.8125,12.97
181.125,26.75,-36.6875,13.01
181.125,26.75,-36.6875,13.04
181.125,26.75,-36.6875,13.04
181.0625,26.8125,-36.5625,13.07
181.0625,26.8125,-36.5625,13.07
181.0625,26.8125,-36.5625,13.11
181.0,26.875,-36.5,13.14
181.0,26.875,-36.5,13.14
181.0,26.875,-36.5,13.17
181.0,26.875,-36.5,13.17
181.0,26.875,-36.4375,13.21
181.0,26.875,-36.4375,13.24
181.0,26.875,-36.4375,13.24
181.0,26.875,-36.375,13.27
181.0,26.875,-36.375,13.27
181.0,26.875,-36.375,13.31
181.0,26.875,-36.375,13.34
181.0,26.875,-36.375,13.34
181.0,26.9375,-36.3125,13.38
181.0,26.9375,-36.3125,13.38
181.0,27.0,-36.3125,13.41
181.0,27.0,-36.3125,13.44
181.0,27.0,-36.3125,13.44
181.0625,27.0625,-36.3125,13.47
181.0625,27.0625,-36.3125,13.47
181.0625,27.0625,-36.3125,13.51
181.0625,27.0625,-36.3125,13.51
181.1875,27.0,-36.375,13.54
181.1875,27.0,-36.375,13.57
181.1875,27.0,-36.375,13.57
181.1875,27.0,-36.375,13.61
181.3125,27.0,-36.5,13.64
181.3125,27.0,-36.5,13.64
181.3125,27.0,-36.5,13.67
181.3125,27.0,-36.5,13.67
181.375,27.0,-36.625,13.71
181.375,27.0,-36.625,13.71
181.375,27.0,-36.625,13.74
181.4375,27.0,-36.8125,13.77
181.4375,27.0,-36.8125,13.77
181.4375,27.0,-36.8125,13.81
181.5625,27.0,-37.0,13.84
181.5625,27.0,-37.0,13.84
181.5625,27.0,-37.0,13.87
181.5625,27.0,-37.0,13.87
181.75,26.875,-37.1875,13.91
181.75,26.875,-37.1875,13.94
181.75,26.875,-37.1875,13.94
181.75,26.875,-37.1875,13.97
181.75,26.875,-37.1875,13.97
181.9375,26.75,-37.375,14.01
191.5625,21.3125,-42.3125,14.04
191.5625,21.3125,-42.3125,14.04
191.5625,21.3125,-42.3125,14.07
191.5625,21.3125,-42.3125,14.07
191.6875,21.25,-42.25,14.11
191.6875,21.25,-42.25,14.14
191.6875,21.25,-42.25,14.14
191.8125,21.25,-42.25,14.17
191.8125,21.25,-42.25,14.17
191.8125,21.25,-42.25,14.21
192.0,21.25,-42.1875,14.24
192.0,21.25,-42.1875,14.24
192.0,21.25,-42.1875,14.27
192.0,21.25,-42.1875,14.27
192.125,21.1875,-42.125,14.31
192.125,21.1875,-42.125,14.34
192.125,21.1875,-42.125,14.34
192.25,21.1875,-42.125,14.37
192.25,21.1875,-42.125,14.37
192.25,21.1875,-42.125,14.41
192.375,21.1875,-42.0625,14.44
192.375,21.1875,-42.0625,14.44
192.375,21.1875,-42.0625,14.47
192.375,21.1875,-42.0625,14.47
192.5625,21.125,-42.0,14.51
192.5625,21.125,-42.0,14.54
192.5625,21.125,-42.0,14.54
192.6875,21.125,-41.9375,14.57
192.6875,21.125,-41.9375,14.57
192.8125,21.0625,-41.875,14.61
192.8125,21.0625,-41.875,14.64
192.8125,21.0625,-41.875,14.64
192.9375,21.0625,-41.8125,14.67
192.9375,21.0625,-41.8125,14.67
192.9375,21.0625,-41.8125,14.71
193.0625,21.0625,-41.8125,14.74
193.0625,21.0625,-41.8125,14.74
193.0625,21.0625,-41.8125,14.77
193.0625,21.0625,-41.8125,14.77
193.25,21.0,-41.75,14.81
193.25,21.0,-41.75,14.84
193.25,21.0,-41.75,14.84
193.375,21.0,-41.625,14.87
193.375,21.0,-41.625,14.87
193.5,21.0,-41.5625,14.91
193.5,21.0,-41.5625,14.94
193.5,21.0,-41.5625,14.94
193.6875,21.0,-41.5,14.97
193.6875,21.0,-41.5,14.97
