Participant Number:,7
Test started on:,04/05/2016 11:08:25 AM
Current Task:,VR Task 1
Task Start:,10:12:28 AM
Heading, Roll, Pitch, Task Time
57.9375,10.5625,-26.0625,5.33
57.9375,10.5625,-26.0625,5.35
58.5625,10.6875,-26.0,5.37
59.125,10.8125,-25.9375,5.39
59.6875,10.875,-25.875,5.41
59.6875,10.875,-25.875,5.43
60.1875,11.0,-25.9375,5.45
60.625,11.125,-25.875,5.47
60.625,11.125,-25.875,5.49
61.0,11.25,-25.9375,5.51
61.375,11.3125,-26.0,5.53
61.625,11.375,-26.125,5.55
61.625,11.375,-26.125,5.57
61.8125,11.5,-26.1875,5.59
61.9375,11.5625,-26.25,5.61
61.9375,11.5625,-26.25,5.63
62.0,11.625,-26.375,5.65
61.9375,11.625,-26.5,5.67
61.8125,11.625,-26.625,5.69
61.8125,11.625,-26.625,5.71
61.625,11.625,-26.75,5.73
61.625,11.625,-26.75,5.75
61.375,11.5625,-26.9375,5.77
61.0,11.5,-27.125,5.79
60.5625,11.375,-27.375,5.81
60.5625,11.375,-27.375,5.83
60.0,11.25,-27.625,5.85
59.3125,11.125,-27.9375,5.87
59.3125,11.125,-27.9375,5.89
58.5625,10.9375,-28.25,5.91
57.75,10.75,-28.5625,5.93
56.8125,10.5,-28.9375,5.95
55.75,10.3125,-29.3125,5.97
55.75,10.3125,-29.3125,5.99
54.625,10.0625,-29.6875,6.01
54.625,10.0625,-29.6875,6.03
53.4375,9.8125,-30.125,6.05
53.4375,9.8125,-30.125,6.07
50.75,9.3125,-31.0,6.09
50.75,9.3125,-31.0,6.11
49.375,9.0,-31.5,6.13
49.375,9.0,-31.5,6.15
47.9375,8.6875,-32.0,6.17
47.9375,8.6875,-32.0,6.19
46.5,8.375,-32.5,6.21
45.0625,8.125,-33.0625,6.23
43.6875,7.875,-33.5625,6.25
43.6875,7.875,-33.5625,6.27
42.25,7.6875,-34.125,6.29
40.875,7.5,-34.625,6.31
40.875,7.5,-34.625,6.33
39.5,7.3125,-35.125,6.35
38.1875,7.125,-35.625,6.37
38.1875,7.125,-35.625,6.39
36.9375,7.0,-36.1875,6.41
35.6875,6.875,-36.6875,6.43
34.5625,6.75,-37.1875,6.45
34.5625,6.75,-37.1875,6.47
33.4375,6.75,-37.6875,6.49
33.4375,6.75,-37.6875,6.51
31.5,6.6875,-38.5625,6.53
31.5,6.6875,-38.5625,6.55
30.625,6.6875,-38.9375,6.57
30.625,6.6875,-38.9375,6.59
29.875,6.6875,-39.25,6.61
29.125,6.75,-39.5,6.63
28.5,6.625,-39.8125,6.65
28.0,6.5625,-40.0625,6.67
27.5,6.5,-40.25,6.69
27.5,6.5,-40.25,6.71
27.125,6.5,-40.5,6.73
26.75,6.5625,-40.6875,6.75
26.75,6.5625,-40.6875,6.77
26.4375,6.625,-40.875,6.79
26.125,6.6875,-41.0625,6.81
25.875,6.75,-41.25,6.83
25.875,6.75,-41.25,6.85
25.6875,6.75,-41.4375,6.87
25.5,6.8125,-41.6875,6.89
25.5,6.8125,-41.6875,6.91
25.375,6.8125,-41.9375,6.93
25.25,6.875,-42.25,6.95
25.125,6.875,-42.625,6.97
25.125,6.875,-42.625,6.99
25.0,6.9375,-43.0625,7.01
25.0,6.9375,-43.0625,7.03
24.9375,6.9375,-43.5,7.05
24.8125,6.9375,-43.9375,7.07
24.6875,6.9375,-44.4375,7.09
24.6875,6.9375,-44.9375,7.11
24.6875,6.9375,-44.9375,7.13
24.625,6.875,-45.5,7.15
24.5625,6.875,-46.1875,7.17
24.5625,6.875,-46.1875,7.19
24.5,6.875,-46.8125,7.21
24.4375,6.9375,-47.5,7.23
24.375,6.9375,-48.125,7.25
24.375,6.9375,-48.125,7.27
24.3125,6.9375,-48.625,7.29
24.3125,6.9375,-48.625,7.31
24.1875,7.0,-49.125,7.33
24.1875,7.0,-49.125,7.35
24.0,7.0,-49.9375,7.37
24.0,7.0,-49.9375,7.39
23.9375,7.0,-50.3125,7.41
23.8125,7.0625,-50.625,7.43
23.8125,7.0625,-50.625,7.45
23.6875,7.0625,-50.875,7.47
23.5625,7.125,-51.0625,7.49
23.5,7.1875,-51.1875,7.51
23.375,7.25,-51.3125,7.53
23.375,7.25,-51.3125,7.55
23.3125,7.25,-51.375,7.57
23.3125,7.25,-51.375,7.59
23.25,7.3125,-51.5,7.61
23.25,7.3125,-51.5,7.63
23.0625,7.375,-51.5625,7.65
23.0625,7.375,-51.5625,7.67
23.0,7.4375,-51.625,7.69
23.0,7.4375,-51.625,7.71
22.9375,7.4375,-51.6875,7.73
22.875,7.5,-51.6875,7.75
22.875,7.5,-51.6875,7.77
22.8125,7.5625,-51.75,7.79
22.75,7.5625,-51.8125,7.81
22.6875,7.625,-51.875,7.83
22.625,7.6875,-51.875,7.85
22.625,7.6875,-51.875,7.87
22.5,7.6875,-51.9375,7.89
22.4375,7.75,-52.0,7.91
22.3125,7.8125,-52.0,7.93
22.25,7.8125,-52.0,7.95
22.1875,7.875,-52.0,7.97
22.1875,7.875,-52.0,7.99
22.0625,7.9375,-52.0,8.01
22.0625,7.9375,-52.0,8.03
22.0625,7.9375,-52.0,8.05
