Participant Number:,14
Test started on:,04/06/2016 02:36:46 PM
Current Task:,NVRW Task 3
Task Start:,01:38:11 PM
Heading, Roll, Pitch, Task Time
202.6875,4.75,-64.25,6.21
202.6875,4.75,-64.25,6.21
202.6875,4.75,-64.25,6.25
202.6875,4.75,-64.25,6.28
202.6875,4.75,-64.25,6.28
202.75,4.6875,-64.0,6.32
202.75,4.6875,-64.0,6.32
202.75,4.6875,-64.0,6.35
202.75,4.6875,-64.0,6.35
202.8125,4.625,-63.75,6.38
202.8125,4.625,-63.75,6.42
202.8125,4.625,-63.75,6.42
202.8125,4.625,-63.75,6.45
202.8125,4.625,-63.75,6.45
202.875,4.5625,-63.5,6.48
202.9375,4.5,-63.25,6.52
202.9375,4.5,-63.25,6.52
202.9375,4.5,-63.25,6.55
202.9375,4.5,-63.25,6.55
203.0625,4.4375,-63.125,6.58
203.0625,4.4375,-63.125,6.61
203.0625,4.4375,-63.125,6.61
203.0625,4.4375,-63.125,6.65
203.1875,4.375,-63.0,6.68
203.1875,4.375,-63.0,6.68
203.1875,4.375,-63.0,6.71
203.1875,4.375,-63.0,6.71
203.3125,4.3125,-63.0,6.75
203.3125,4.3125,-63.0,6.78
203.3125,4.3125,-63.0,6.78
203.3125,4.3125,-63.0,6.81
203.3125,4.3125,-63.0,6.81
203.4375,4.3125,-63.0,6.85
203.5625,4.3125,-63.0,6.88
203.5625,4.3125,-63.0,6.88
203.5625,4.3125,-63.0,6.91
203.5625,4.3125,-63.0,6.91
203.6875,4.25,-63.0625,6.95
203.6875,4.25,-63.0625,6.98
203.6875,4.25,-63.0625,6.98
203.8125,4.25,-63.125,7.01
203.8125,4.25,-63.125,7.01
203.8125,4.25,-63.125,7.05
203.875,4.3125,-63.1875,7.08
203.875,4.3125,-63.1875,7.08
203.875,4.3125,-63.1875,7.11
203.875,4.3125,-63.1875,7.11
203.875,4.3125,-63.1875,7.15
203.9375,4.3125,-63.25,7.18
203.9375,4.3125,-63.25,7.18
204.0,4.375,-63.375,7.21
204.0,4.375,-63.375,7.21
204.0,4.375,-63.375,7.25
204.0,4.4375,-63.5625,7.28
204.0,4.4375,-63.5625,7.28
204.0,4.4375,-63.5625,7.32
204.0,4.4375,-63.5625,7.32
204.0,4.4375,-63.5625,7.35
204.0625,4.4375,-63.75,7.38
204.0625,4.4375,-63.75,7.38
204.0625,4.4375,-63.75,7.42
204.0625,4.4375,-63.75,7.42
204.0625,4.5,-63.9375,7.45
204.0625,4.5,-63.9375,7.48
204.0625,4.5,-63.9375,7.48
204.0625,4.5,-63.9375,7.51
204.0625,4.5,-63.9375,7.51
204.125,4.5625,-64.1875,7.55
204.1875,4.5625,-64.375,7.58
204.1875,4.5625,-64.375,7.58
204.1875,4.5625,-64.375,7.62
204.1875,4.5625,-64.375,7.62
204.25,4.5625,-64.625,7.65
204.25,4.5625,-64.625,7.68
204.25,4.5625,-64.625,7.68
204.25,4.5625,-64.625,7.72
204.25,4.5625,-64.625,7.72
204.3125,4.5625,-64.8125,7.75
204.3125,4.5625,-64.8125,7.75
204.3125,4.5625,-64.8125,7.78
204.375,4.5625,-65.0,7.81
204.375,4.5625,-65.0,7.81
204.375,4.5625,-65.0,7.85
204.375,4.5625,-65.0,7.88
204.375,4.5625,-65.0,7.88
204.4375,4.5625,-65.125,7.92
204.4375,4.5625,-65.125,7.92
175.3125,20.9375,-132.4375,7.95
175.3125,20.9375,-132.4375,7.98
175.3125,20.9375,-132.4375,7.98
174.625,21.1875,-132.6875,8.01
174.625,21.1875,-132.6875,8.01
174.625,21.1875,-132.6875,8.05
174.0625,21.375,-132.875,8.08
174.0625,21.375,-132.875,8.08
173.5625,21.5625,-133.125,8.11
173.5625,21.5625,-133.125,8.11
