Participant Number:,1
Test started on:,04/04/2016 01:14:06 PM
Current Task:,NVR Task 3
Task Start:,12:16:31 PM
Heading, Roll, Pitch, Task Time
106.875,-7.6875,-59.25,4.21
106.875,-7.6875,-59.25,4.25
106.875,-7.6875,-59.25,4.25
106.8125,-7.6875,-59.1875,4.28
106.8125,-7.6875,-59.1875,4.31
106.8125,-7.6875,-59.1875,4.31
106.8125,-7.6875,-59.1875,4.35
106.8125,-7.6875,-59.1875,4.35
106.8125,-7.6875,-59.1875,4.38
106.8125,-7.625,-59.1875,4.41
106.8125,-7.625,-59.1875,4.41
106.8125,-7.625,-59.1875,4.45
106.8125,-7.625,-59.1875,4.45
106.75,-7.625,-59.1875,4.48
106.75,-7.625,-59.1875,4.51
106.75,-7.625,-59.1875,4.51
106.75,-7.625,-59.1875,4.55
106.75,-7.625,-59.1875,4.55
106.6875,-7.625,-59.1875,4.58
106.6875,-7.625,-59.1875,4.61
106.6875,-7.625,-59.1875,4.61
106.6875,-7.625,-59.1875,4.65
106.6875,-7.625,-59.1875,4.65
106.6875,-7.625,-59.1875,4.68
106.625,-7.625,-59.1875,4.71
106.625,-7.625,-59.1875,4.71
106.625,-7.625,-59.1875,4.75
106.625,-7.625,-59.1875,4.75
106.625,-7.625,-59.1875,4.78
106.625,-7.625,-59.1875,4.81
106.625,-7.625,-59.1875,4.81
106.625,-7.6875,-59.1875,4.84
106.625,-7.6875,-59.1875,4.84
106.625,-7.6875,-59.25,4.88
106.625,-7.6875,-59.25,4.91
106.625,-7.6875,-59.25,4.91
106.5625,-7.6875,-59.25,4.95
106.5625,-7.6875,-59.25,4.95
106.5625,-7.6875,-59.25,4.98
106.5625,-7.6875,-59.3125,5.01
106.5625,-7.6875,-59.3125,5.01
106.5625,-7.6875,-59.3125,5.05
106.5625,-7.6875,-59.3125,5.05
106.5625,-7.6875,-59.3125,5.08
106.5625,-7.6875,-59.3125,5.11
106.5625,-7.6875,-59.3125,5.11
106.625,-7.6875,-59.3125,5.15
106.625,-7.6875,-59.3125,5.15
106.625,-7.75,-59.3125,5.18
106.625,-7.75,-59.3125,5.21
106.625,-7.75,-59.3125,5.21
106.625,-7.75,-59.375,5.25
106.625,-7.75,-59.375,5.25
106.625,-7.75,-59.375,5.28
106.625,-7.75,-59.375,5.31
106.625,-7.75,-59.375,5.31
106.625,-7.75,-59.375,5.34
106.625,-7.75,-59.375,5.34
106.625,-7.75,-59.375,5.38
106.625,-7.75,-59.375,5.41
106.625,-7.75,-59.375,5.41
106.625,-7.6875,-59.375,5.45
106.625,-7.6875,-59.375,5.45
106.625,-7.6875,-59.375,5.48
106.625,-7.6875,-59.375,5.51
106.625,-7.6875,-59.375,5.51
106.625,-7.6875,-59.375,5.55
106.625,-7.6875,-59.375,5.55
106.625,-7.6875,-59.375,5.58
106.625,-7.6875,-59.375,5.61
106.625,-7.6875,-59.375,5.61
106.625,-7.6875,-59.375,5.65
106.625,-7.6875,-59.375,5.65
106.625,-7.6875,-59.375,5.68
106.625,-7.6875,-59.375,5.71
106.625,-7.6875,-59.375,5.71
106.625,-7.6875,-59.375,5.75
106.625,-7.6875,-59.375,5.75
106.5625,-7.625,-59.375,5.78
106.5625,-7.625,-59.375,5.81
106.5625,-7.625,-59.375,5.81
106.5625,-7.625,-59.375,5.85
106.5625,-7.625,-59.375,5.85
106.5625,-7.625,-59.375,5.88
106.5625,-7.625,-59.375,5.91
106.5625,-7.625,-59.375,5.91
106.5625,-7.625,-59.375,5.95
106.5625,-7.625,-59.375,5.95
106.5,-7.625,-59.4375,5.98
106.5,-7.625,-59.4375,6.01
106.5,-7.625,-59.4375,6.01
106.5,-7.625,-59.4375,6.05
106.5,-7.625,-59.4375,6.05
106.4375,-7.625,-59.4375,6.08
106.4375,-7.625,-59.4375,6.11
