Participant Number:,8
Test started on:,04/05/2016 11:41:41 AM
Current Task:,NVR Task 2
Task Start:,10:43:07 AM
Heading, Roll, Pitch, Task Time
191.8125,0.5,-51.25,5.62
191.8125,0.5,-51.25,5.62
191.875,0.5,-51.3125,5.65
191.875,0.5,-51.3125,5.65
191.9375,0.5,-51.375,5.69
191.9375,0.5,-51.375,5.72
191.9375,0.5,-51.375,5.72
192.0,0.4375,-51.4375,5.75
192.0,0.4375,-51.4375,5.75
192.0,0.4375,-51.4375,5.79
192.0,0.4375,-51.5,5.82
192.0,0.4375,-51.5,5.82
192.0,0.4375,-51.5,5.85
192.0,0.4375,-51.5,5.85
192.0625,0.4375,-51.5625,5.89
192.0625,0.4375,-51.5625,5.92
192.0625,0.4375,-51.5625,5.92
192.125,0.375,-51.625,5.95
192.125,0.375,-51.625,5.95
192.125,0.375,-51.6875,5.99
192.125,0.375,-51.6875,6.02
192.125,0.375,-51.6875,6.02
192.1875,0.375,-51.75,6.05
192.1875,0.375,-51.75,6.05
192.1875,0.375,-51.75,6.09
192.1875,0.375,-51.8125,6.12
192.1875,0.375,-51.8125,6.12
192.1875,0.375,-51.8125,6.15
192.1875,0.375,-51.8125,6.15
192.25,0.3125,-51.875,6.19
192.25,0.3125,-51.875,6.22
192.25,0.3125,-51.875,6.22
192.25,0.3125,-51.9375,6.25
192.25,0.3125,-51.9375,6.25
192.3125,0.3125,-52.0,6.29
192.3125,0.3125,-52.0,6.32
192.3125,0.3125,-52.0,6.32
192.3125,0.25,-52.0,6.35
192.3125,0.25,-52.0,6.35
192.3125,0.25,-52.0,6.39
192.375,0.25,-52.0625,6.42
192.375,0.25,-52.0625,6.42
192.375,0.25,-52.0625,6.45
192.375,0.25,-52.0625,6.45
192.375,0.25,-52.125,6.49
192.375,0.25,-52.125,6.52
192.375,0.25,-52.125,6.52
192.375,0.1875,-52.125,6.55
192.375,0.1875,-52.125,6.55
192.4375,0.1875,-52.1875,6.59
192.4375,0.1875,-52.1875,6.62
192.4375,0.1875,-52.1875,6.62
192.4375,0.1875,-52.25,6.65
192.4375,0.1875,-52.25,6.65
192.4375,0.1875,-52.25,6.69
192.4375,0.125,-52.25,6.72
192.4375,0.125,-52.25,6.72
192.4375,0.125,-52.25,6.75
192.4375,0.125,-52.25,6.75
192.5,0.125,-52.3125,6.79
192.5,0.125,-52.3125,6.82
192.5,0.125,-52.3125,6.82
192.5,0.125,-52.3125,6.85
192.5,0.125,-52.3125,6.85
192.5,0.0625,-52.3125,6.89
192.5,0.0625,-52.3125,6.92
192.5,0.0625,-52.3125,6.92
192.5625,0.0625,-52.375,6.95
192.5625,0.0625,-52.375,6.95
192.5625,0.0625,-52.375,6.99
192.5625,0.0625,-52.375,7.02
192.5625,0.0625,-52.375,7.02
192.5625,0.0625,-52.375,7.05
