Participant Number:,6
Test started on:,04/04/2016 03:33:05 PM
Current Task:,VR Task 1
Task Start:,02:35:14 PM
Heading, Roll, Pitch, Task Time
242.75,-6.3125,-52.25,4.40
242.6875,-6.3125,-52.25,4.43
242.6875,-6.3125,-52.25,4.44
242.625,-6.3125,-52.25,4.47
242.625,-6.3125,-52.25,4.48
242.5625,-6.3125,-52.3125,4.51
242.5,-6.3125,-52.3125,4.52
242.5,-6.3125,-52.3125,4.55
242.5,-6.375,-52.3125,4.56
242.5,-6.375,-52.375,4.59
242.5,-6.375,-52.375,4.60
242.5,-6.4375,-52.4375,4.63
242.5,-6.4375,-52.4375,4.64
242.4375,-6.4375,-52.4375,4.67
242.4375,-6.4375,-52.5,4.68
242.4375,-6.4375,-52.5,4.71
242.4375,-6.4375,-52.5,4.72
242.4375,-6.4375,-52.5625,4.75
242.4375,-6.4375,-52.5625,4.76
242.4375,-6.4375,-52.5625,4.79
242.4375,-6.4375,-52.5625,4.80
242.5,-6.4375,-52.5625,4.83
242.5,-6.4375,-52.625,4.84
242.5,-6.375,-52.625,4.87
242.5,-6.375,-52.625,4.88
242.5,-6.375,-52.625,4.91
242.5625,-6.375,-52.5625,4.92
242.5625,-6.375,-52.5625,4.95
242.5625,-6.375,-52.5625,4.96
242.625,-6.375,-52.5,4.99
242.625,-6.375,-52.5,5.00
242.625,-6.3125,-52.4375,5.03
242.625,-6.3125,-52.4375,5.04
242.6875,-6.3125,-52.375,5.07
242.6875,-6.3125,-52.3125,5.08
242.6875,-6.3125,-52.3125,5.11
242.6875,-6.3125,-52.3125,5.12
242.75,-6.3125,-52.25,5.15
242.75,-6.3125,-52.25,5.16
242.75,-6.25,-52.1875,5.19
242.75,-6.25,-52.125,5.20
242.75,-6.25,-52.125,5.23
242.75,-6.25,-52.125,5.24
242.75,-6.25,-52.0625,5.27
242.75,-6.25,-52.0,5.28
242.75,-6.1875,-51.9375,5.31
242.75,-6.1875,-51.9375,5.32
242.75,-6.1875,-51.875,5.35
242.75,-6.1875,-51.875,5.36
242.75,-6.1875,-51.8125,5.39
242.75,-6.125,-51.8125,5.40
242.75,-6.125,-51.8125,5.43
242.75,-6.125,-51.75,5.44
242.75,-6.125,-51.75,5.47
242.75,-6.125,-51.75,5.48
242.75,-6.125,-51.6875,5.51
242.75,-6.125,-51.6875,5.52
242.75,-6.125,-51.625,5.55
242.75,-6.125,-51.625,5.56
242.8125,-6.1875,-51.5625,5.59
242.8125,-6.1875,-51.5625,5.60
242.8125,-6.1875,-51.5625,5.63
242.8125,-6.1875,-51.5,5.64
242.875,-6.1875,-51.4375,5.67
242.875,-6.1875,-51.4375,5.68
242.875,-6.1875,-51.375,5.71
242.875,-6.1875,-51.375,5.72
242.875,-6.1875,-51.375,5.75
242.875,-6.1875,-51.375,5.76
242.9375,-6.125,-51.3125,5.79
242.9375,-6.125,-51.3125,5.80
242.9375,-6.125,-51.25,5.83
242.9375,-6.125,-51.25,5.84
242.9375,-6.125,-51.25,5.87
242.9375,-6.125,-51.1875,5.88
242.875,-6.125,-51.1875,5.91
242.875,-6.125,-51.125,5.92
242.875,-6.125,-51.125,5.95
242.875,-6.125,-51.125,5.96
242.875,-6.125,-51.0625,5.99
242.8125,-6.0625,-51.0625,6.00
242.8125,-6.0625,-51.0,6.03
242.75,-6.0625,-51.0,6.04
242.75,-6.0625,-51.0,6.07
242.75,-6.0625,-51.0,6.08
242.6875,-6.0625,-51.0,6.11
242.6875,-6.0625,-51.0,6.12
242.625,-6.0625,-50.9375,6.15
242.625,-6.0625,-50.9375,6.16
242.625,-6.0625,-50.9375,6.19
242.625,-6.0625,-50.9375,6.20
242.625,-6.0625,-50.9375,6.23
242.5625,-6.0625,-50.9375,6.24
242.5625,-6.0625,-50.9375,6.27
242.5625,-6.0,-50.9375,6.28
242.5625,-6.0,-50.9375,6.31
242.5625,-6.0,-50.9375,6.32
242.5625,-6.0,-50.9375,6.35
242.5625,-6.0,-50.9375,6.36
242.5625,-6.0,-50.9375,6.39
242.5,-6.0,-50.9375,6.40
242.5,-6.0,-50.9375,6.43
242.5,-6.0,-50.9375,6.44
242.5,-6.0,-50.9375,6.47
242.5,-6.0,-50.9375,6.48
242.5,-6.0,-50.9375,6.51
242.5,-6.0,-50.9375,6.52
242.5,-6.0,-50.9375,6.55
242.5,-6.0,-50.9375,6.56
242.5,-6.0,-50.9375,6.59
242.5,-6.0,-50.9375,6.60
242.5,-6.0,-50.9375,6.63
242.4375,-6.0,-50.9375,6.64
242.4375,-6.0,-50.9375,6.67
